health status index         uuid                   pri rep docs.count docs.deleted store.size pri.store.size
green  open   subscriptions gSqw-JTNR3aULO54okA0ww   1   0          0            0       283b           283b
green  open   books         cpQ0KWazTbOWZ3L1G-8exA 100   0   32423000            0     45.8gb         45.8gb


[[JoinPoint(0), TaskAllocation [0/1] for delete-index, JoinPoint(1), TaskAllocation [0/1] for create-index, JoinPoint(2), TaskAllocation [0/1] for make subs, JoinPoint(3), TaskAllocation [0/1] for insert books, JoinPoint(4), TaskAllocation [0/1] for insert subs, JoinPoint(5), TaskAllocation [0/1] for force-merge, JoinPoint(6), TaskAllocation [0/1] for filter by DV, JoinPoint(7), TaskAllocation [0/1] for warming filter by term lookup, JoinPoint(8), TaskAllocation [0/1] for filter by term lookup, JoinPoint(9), TaskAllocation [0/1] for filter by field, JoinPoint(10)], [JoinPoint(0), None, JoinPoint(1), None, JoinPoint(2), None, JoinPoint(3), None, JoinPoint(4), None, JoinPoint(5), None, JoinPoint(6), None, JoinPoint(7), None, JoinPoint(8), TaskAllocation [0/1] for update term lookup, JoinPoint(9), TaskAllocation [0/1] for update field, JoinPoint(10)]]
2019-07-01 20:26:19,326 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Allocating load generator [0] on [localhost]
2019-07-01 20:26:19,326 ActorAddr-(T|:37451)/PID:31407 esrally.actor INFO Capabilities [{'coordinator': True, 'ip': '127.0.0.1', 'Convention Address.IPv4': '127.0.0.1:1900', 'Thespian ActorSystem Name': 'multiprocTCPBase', 'Thespian ActorSystem Version': 2, 'Thespian Watch Supported': True, 'Python Version': (3, 6, 7, 'final', 0), 'Thespian Generation': (3, 9), 'Thespian Version': '1562012485305'}] match requirements [{'coordinator': True}].
2019-07-01 20:26:19,329 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Allocating load generator [1] on [localhost]
2019-07-01 20:26:19,330 ActorAddr-(T|:37451)/PID:31407 esrally.actor INFO Capabilities [{'coordinator': True, 'ip': '127.0.0.1', 'Convention Address.IPv4': '127.0.0.1:1900', 'Thespian ActorSystem Name': 'multiprocTCPBase', 'Thespian ActorSystem Version': 2, 'Thespian Watch Supported': True, 'Python Version': (3, 6, 7, 'final', 0), 'Thespian Generation': (3, 9), 'Thespian Version': '1562012485305'}] match requirements [{'coordinator': True}].
2019-07-01 20:26:19,332 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Starting load generator [0].
2019-07-01 20:26:19,334 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Starting load generator [1].
2019-07-01 20:26:19,340 ActorAddr-(T|:37451)/PID:31407 esrally.actor INFO A track preparator has exited.
2019-07-01 20:26:19,344 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is about to start.
2019-07-01 20:26:19,457 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [0/10].
2019-07-01 20:26:19,347 ActorAddr-(T|:45481)/PID:31411 esrally.client INFO Creating ES client connected to [{'host': '127.0.0.1', 'port': 39200}] with options [{'timeout': 6000}]
2019-07-01 20:26:19,347 ActorAddr-(T|:45481)/PID:31411 esrally.client INFO SSL support: off
2019-07-01 20:26:19,347 ActorAddr-(T|:45481)/PID:31411 esrally.client INFO HTTP basic authentication: off
2019-07-01 20:26:19,348 ActorAddr-(T|:45481)/PID:31411 esrally.client INFO HTTP compression: off
2019-07-01 20:26:19,352 ActorAddr-(T|:45481)/PID:31411 esrally.utils.modules INFO Loading component [field_update] from [/home/ubuntu/field_update]
2019-07-01 20:26:19,456 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(0)].
2019-07-01 20:26:19,342 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is about to start.
2019-07-01 20:26:19,497 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [0/10].
2019-07-01 20:26:19,346 ActorAddr-(T|:36195)/PID:31410 esrally.client INFO Creating ES client connected to [{'host': '127.0.0.1', 'port': 39200}] with options [{'timeout': 6000}]
2019-07-01 20:26:19,346 ActorAddr-(T|:36195)/PID:31410 esrally.client INFO SSL support: off
2019-07-01 20:26:19,346 ActorAddr-(T|:36195)/PID:31410 esrally.client INFO HTTP basic authentication: off
2019-07-01 20:26:19,499 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-01 20:26:19,347 ActorAddr-(T|:36195)/PID:31410 esrally.client INFO HTTP compression: off
2019-07-01 20:26:19,500 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-01 20:26:19,351 ActorAddr-(T|:36195)/PID:31410 esrally.utils.modules INFO Loading component [field_update] from [/home/ubuntu/field_update]
2019-07-01 20:26:19,503 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [1] on [82916.631122], that is in [0:00:00.996674].
2019-07-01 20:26:19,498 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [0/10].
2019-07-01 20:26:19,496 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(0)].
2019-07-01 20:26:19,500 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [82916.631196] (master timestamp [82916.632097])
2019-07-01 20:26:19,501 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [1] on [82916.631196], that is in [0:00:00.997850].
2019-07-01 20:26:19,501 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [82916.631122] (master timestamp [82916.632097])
2019-07-01 20:26:20,501 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-01 20:26:20,501 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-01 20:26:20,504 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-01 20:26:20,503 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-01 20:26:20,503 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [1/10].
2019-07-01 20:26:20,502 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(1)].
2019-07-01 20:26:20,502 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [delete-index].
2019-07-01 20:26:20,502 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [delete-index].
2019-07-01 20:26:20,502 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [delete-index] with [0] warmup iterations and [1] iterations.
2019-07-01 20:26:25,509 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-01 20:26:25,509 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(1)].
2019-07-01 20:26:25,510 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [1/10].
2019-07-01 20:26:25,512 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-01 20:26:25,513 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [3] on [82922.642402], that is in [0:00:00.997969].
2019-07-01 20:26:25,513 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [3] on [82922.642315], that is in [0:00:00.997214].
2019-07-01 20:26:25,512 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-01 20:26:25,511 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [1/10].
2019-07-01 20:26:25,511 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [82922.642402] (master timestamp [82922.643406])
2019-07-01 20:26:25,512 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [82922.642315] (master timestamp [82922.643406])
2019-07-01 20:26:26,512 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-01 20:26:26,512 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-01 20:26:26,512 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(2)].
2019-07-01 20:26:26,513 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [2/10].
2019-07-01 20:26:26,512 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [create-index].
2019-07-01 20:26:26,513 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [create-index].
2019-07-01 20:26:26,515 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-01 20:26:26,513 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [create-index] with [0] warmup iterations and [1] iterations.
2019-07-01 20:26:26,517 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-01 20:26:31,519 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-01 20:26:31,519 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(2)].
2019-07-01 20:26:31,521 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [2/10].
2019-07-01 20:26:31,522 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-01 20:26:31,523 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [5] on [82928.652417], that is in [0:00:00.997706].
2019-07-01 20:26:31,523 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [5] on [82928.652993], that is in [0:00:00.997640].
2019-07-01 20:26:31,523 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-01 20:26:31,521 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [2/10].
2019-07-01 20:26:31,522 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [82928.652417] (master timestamp [82928.653692])
2019-07-01 20:26:31,522 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [82928.652993] (master timestamp [82928.653692])
2019-07-01 20:26:32,522 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-01 20:26:32,522 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-01 20:26:32,524 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [3/10].
2019-07-01 20:26:32,523 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [make subs].
2019-07-01 20:26:32,523 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(3)].
2019-07-01 20:26:32,523 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [make subs].
2019-07-01 20:26:32,523 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [make subs] with [0] warmup iterations and [1] iterations.
2019-07-01 20:26:32,527 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-01 20:26:32,528 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-01 20:26:37,529 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-01 20:26:37,529 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(3)].
2019-07-01 20:26:37,530 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [3/10].
2019-07-01 20:26:37,532 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-01 20:26:37,532 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [7] on [82934.662435], that is in [0:00:00.998183].
2019-07-01 20:26:37,533 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [7] on [82934.662708], that is in [0:00:00.997797].
2019-07-01 20:26:37,532 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-01 20:26:37,531 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [3/10].
2019-07-01 20:26:37,532 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [82934.662435] (master timestamp [82934.663431])
2019-07-01 20:26:37,532 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [82934.662708] (master timestamp [82934.663431])
2019-07-01 20:26:38,532 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-01 20:26:38,532 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-01 20:26:38,533 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(4)].
2019-07-01 20:26:38,533 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [4/10].
2019-07-01 20:26:38,535 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-01 20:26:38,536 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-01 20:26:38,532 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [insert books].
2019-07-01 20:26:38,533 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [insert books].
2019-07-01 20:26:38,533 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [insert books] with [0] warmup iterations and [200000] iterations.
2019-07-01 22:00:50,751 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.148s]
2019-07-01 22:03:45,719 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.024s]
2019-07-01 22:03:45,853 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:06:02,789 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.033s]
2019-07-01 22:14:15,225 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.023s]
2019-07-01 22:16:02,432 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.005s]
2019-07-01 22:16:02,571 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.018s]
2019-07-01 22:17:20,929 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:17:21,133 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:27:27,925 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.004s]
2019-07-01 22:32:40,200 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.011s]
2019-07-01 22:38:44,479 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.048s]
2019-07-01 22:39:22,904 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.004s]
2019-07-01 22:39:44,80 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.004s]
2019-07-01 22:40:35,929 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:41:42,949 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.003s]
2019-07-01 22:41:43,94 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:44:33,953 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:44:34,615 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-01 22:46:05,553 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_bulk [status:429 request:0.002s]
2019-07-02 13:06:10,606 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-02 13:06:10,606 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(4)].
2019-07-02 13:06:14,529 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [9] on [142911.659105], that is in [0:00:00.997885].
2019-07-02 13:06:10,607 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [4/10].
2019-07-02 13:06:14,531 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [9] on [142911.659641], that is in [0:00:00.996906].
2019-07-02 13:06:10,608 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [4/10].
2019-07-02 13:06:14,528 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [142911.659105] (master timestamp [142911.660341])
2019-07-02 13:06:14,529 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [142911.659641] (master timestamp [142911.660341])
2019-07-02 13:06:15,529 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-02 13:06:15,530 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-02 13:06:15,529 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [insert subs].
2019-07-02 13:06:15,530 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(5)].
2019-07-02 13:06:15,532 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [5/10].
2019-07-02 13:06:15,529 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [insert subs].
2019-07-02 13:06:15,530 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [insert subs] with [0] warmup iterations and [2000] iterations.
2019-07-02 13:06:14,573 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-02 13:06:14,573 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-02 13:06:18,184 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-02 13:06:18,185 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-02 13:06:20,545 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-02 13:06:20,546 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(5)].
2019-07-02 13:06:20,555 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [5/10].
2019-07-02 13:06:20,626 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [11] on [142917.746988], that is in [0:00:00.989564].
2019-07-02 13:06:20,626 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [11] on [142917.754958], that is in [0:00:00.996874].
2019-07-02 13:06:20,556 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [5/10].
2019-07-02 13:06:20,627 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-02 13:06:20,624 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [142917.746988] (master timestamp [142917.756275])
2019-07-02 13:06:20,625 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [142917.754958] (master timestamp [142917.756275])
2019-07-02 13:06:20,627 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-02 13:06:21,617 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-02 13:06:21,617 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [force-merge].
2019-07-02 13:06:21,618 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [force-merge].
2019-07-02 13:06:21,618 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [force-merge] with [0] warmup iterations and [1] iterations.
2019-07-02 13:06:21,624 -not-actor-/PID:31410 elasticsearch WARNING POST http://127.0.0.1:39200/_all/_forcemerge?max_num_segments=5 [status:403 request:0.006s]
2019-07-02 13:06:21,625 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-02 13:06:21,625 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(6)].
2019-07-02 13:06:21,626 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [6/10].
2019-07-02 13:06:21,643 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-02 13:06:21,644 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-02 13:06:26,623 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-02 13:06:26,623 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(6)].
2019-07-02 13:06:26,624 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [6/10].
2019-07-02 13:06:26,626 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-02 13:06:26,626 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [13] on [142923.756210], that is in [0:00:00.997896].
2019-07-02 13:06:26,627 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [13] on [142923.756622], that is in [0:00:00.997674].
2019-07-02 13:06:26,626 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-02 13:06:26,625 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [6/10].
2019-07-02 13:06:26,625 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [142923.756210] (master timestamp [142923.757307])
2019-07-02 13:06:26,626 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [142923.756622] (master timestamp [142923.757307])
2019-07-02 13:06:27,626 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-07-02 13:06:27,626 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-07-02 13:06:27,626 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(7)].
2019-07-02 13:06:27,627 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [1/2] drivers reached join point [7/10].
2019-07-02 13:06:27,626 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is executing [filter by DV].
2019-07-02 13:06:27,626 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Choosing [deterministic scheduler] for [filter by DV].
2019-07-02 13:06:27,626 ActorAddr-(T|:36195)/PID:31410 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [filter by DV] with [0] warmup iterations and [1] iterations.
2019-07-02 13:06:27,629 ActorAddr-(T|:38857)/PID:30791 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-07-02 13:06:27,630 ActorAddr-(T|:35145)/PID:30848 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-07-02 13:06:32,632 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-07-02 13:06:32,633 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(7)].
2019-07-02 13:06:32,634 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO [2/2] drivers reached join point [7/10].
2019-07-02 13:06:32,635 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Task has finished.
2019-07-02 13:06:32,636 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [15] on [142929.765875], that is in [0:00:00.998166].
2019-07-02 13:06:32,636 ActorAddr-(T|:45481)/PID:31411 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [15] on [142929.766240], that is in [0:00:00.998092].
2019-07-02 13:06:32,636 ActorAddr-(T|:46245)/PID:30790 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-07-02 13:06:32,634 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO All drivers completed their tasks until join point [7/10].
2019-07-02 13:06:32,635 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [142929.765875] (master timestamp [142929.766908])
2019-07-02 13:06:32,635 ActorAddr-(T|:37451)/PID:31407 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [142929.766240] (master timestamp [142929.766908])
2019-07-02 13:06:33,635 ActorAddr-(T|:36195)/PID:31410 esrally.actor INFO LoadGenerator[0] starts driving now.
